id,fecha_creacion,prioridad,agente,fecha_asignacion,fecha_resolucion
30,2024-01-01T14:00:00.000Z,5,1,2024-11-26T09:11:48.428Z,2024-11-26T09:12:59.680Z
38,2024-01-01T14:00:00.000Z,4,10,2024-11-26T09:11:48.479Z,2024-11-26T09:12:59.680Z
3,2024-01-02T13:40:00.000Z,3,1,2024-11-26T09:11:48.486Z,2024-11-26T09:12:59.684Z
37,2024-01-01T15:00:00.000Z,5,2,2024-11-26T09:11:48.436Z,2024-11-26T09:12:59.683Z
5,2024-01-01T13:00:00.000Z,3,2,2024-11-26T09:11:48.493Z,2024-11-26T09:12:59.685Z
4,2024-01-01T15:00:00.000Z,4,9,2024-11-26T09:11:48.447Z,2024-11-26T09:12:59.687Z
28,2024-01-01T14:00:00.000Z,4,2,2024-11-26T09:11:48.465Z,2024-11-26T09:12:59.688Z
1,2024-01-01T14:00:00.000Z,5,9,2024-11-26T09:11:48.374Z,2024-11-26T09:12:59.643Z
27,2024-01-01T15:00:00.000Z,5,10,2024-11-26T09:11:48.417Z,2024-11-26T09:12:59.661Z
12,2024-01-01T14:00:00.000Z,5,10,2024-11-26T09:11:48.388Z,2024-11-26T09:12:59.667Z
19,2024-01-01T13:40:00.000Z,5,2,2024-11-26T09:11:48.402Z,2024-11-26T09:12:59.666Z
15,2024-01-01T13:00:00.000Z,5,1,2024-11-26T09:11:48.395Z,2024-11-26T09:12:59.665Z
26,2024-01-03T15:00:00.000Z,5,9,2024-11-26T09:11:48.409Z,2024-11-26T09:12:59.668Z
22,2024-01-01T14:00:00.000Z,4,1,2024-11-26T09:11:48.459Z,2024-11-26T09:12:59.673Z
29,2024-01-01T13:40:00.000Z,4,9,2024-11-26T09:11:48.471Z,2024-11-26T09:12:59.679Z
10,2024-01-01T14:00:00.000Z,3,1,2024-11-26T09:11:48.499Z,2024-11-26T09:12:59.690Z
13,2024-01-01T13:40:00.000Z,4,10,2024-11-26T09:11:48.454Z,2024-11-26T09:12:59.691Z
14,2024-01-01T15:00:00.000Z,3,2,2024-11-26T09:11:48.507Z,2024-11-26T09:12:59.692Z
17,2024-01-01T15:00:00.000Z,3,9,2024-11-26T09:11:48.514Z,2024-11-26T09:12:59.695Z
21,2024-01-01T14:00:00.000Z,3,10,2024-11-26T09:11:48.521Z,2024-11-26T09:12:59.697Z
31,2024-01-01T14:00:00.000Z,3,1,2024-11-26T09:11:48.527Z,2024-11-26T09:12:59.699Z
36,2024-01-01T15:00:00.000Z,3,2,2024-11-26T09:11:48.532Z,2024-11-26T09:12:59.702Z
40,2024-01-01T14:00:00.000Z,3,9,2024-11-26T09:11:48.540Z,2024-11-26T09:12:59.703Z
6,2024-01-01T15:00:00.000Z,2,10,2024-11-26T09:11:48.549Z,2024-11-26T09:12:59.705Z
8,2024-01-01T14:00:00.000Z,2,10,2024-11-26T09:11:48.557Z,2024-11-26T09:12:59.707Z
16,2024-01-01T15:00:00.000Z,2,1,2024-11-26T09:11:48.567Z,2024-11-26T09:12:59.710Z
20,2024-01-01T14:00:00.000Z,2,2,2024-11-26T09:11:48.574Z,2024-11-26T09:12:59.712Z
25,2024-01-01T13:00:00.000Z,2,9,2024-11-26T09:11:48.580Z,2024-11-26T09:12:59.714Z
32,2024-01-01T14:00:00.000Z,2,10,2024-11-26T09:11:48.602Z,2024-11-26T09:12:59.716Z
34,2024-01-01T15:00:00.000Z,2,1,2024-11-26T09:11:48.608Z,2024-11-26T09:12:59.718Z
2,2024-01-01T14:00:00.000Z,1,2,2024-11-26T09:11:48.617Z,2024-11-26T09:12:59.720Z
7,2024-01-01T15:00:00.000Z,1,9,2024-11-26T09:11:48.624Z,2024-11-26T09:12:59.723Z
9,2024-01-01T13:40:00.000Z,1,2,2024-11-26T09:11:48.632Z,2024-11-26T09:12:59.727Z
11,2024-01-02T14:00:00.000Z,1,9,2024-11-26T09:11:48.637Z,2024-11-26T09:12:59.733Z
18,2024-01-01T14:00:00.000Z,1,10,2024-11-26T09:11:48.643Z,2024-11-26T09:12:59.742Z
23,2024-01-01T13:40:00.000Z,1,1,2024-11-26T09:11:48.653Z,2024-11-26T09:12:59.755Z
24,2024-01-01T15:00:00.000Z,1,2,2024-11-26T09:11:48.659Z,2024-11-26T09:12:59.771Z
33,2024-01-01T13:40:00.000Z,1,9,2024-11-26T09:11:48.668Z,2024-11-26T09:12:59.783Z
35,2024-01-01T13:00:00.000Z,1,10,2024-11-26T09:11:48.672Z,2024-11-26T09:12:59.795Z
39,2024-01-02T13:40:00.000Z,1,1,2024-11-26T09:11:48.677Z,2024-11-26T09:12:59.801Z
